id,lat,lon,name,station_code,transport_type,line,created_at
d69cc8c5-d926-4312-8f62-a8f3172bfc6f,22.56444,88.35167,Esplanade,KESP,Metro,"[""Blue"",""Green""]",2024-10-04 21:25:13.203981+00
5b323196-981a-4d82-b73e-c4817125dd5e,22.566796,88.354137,Chandni Chowk,KCWC,Metro,"[""Blue""]",2024-10-04 21:25:13.253885+00
029a7494-9de0-4c78-ac03-0ee6851a5dc9,22.57247,88.358788,Central,KCEN,Metro,"[""Blue""]",2024-10-04 21:25:13.314414+00
77ae9e64-46c4-4bf4-bf5a-6b4cc6fbd996,22.580858,88.361401,Mahatma Gandhi Road,KMHR,Metro,"[""Blue""]",2024-10-04 21:25:13.365501+00
56bc2a47-060e-4480-90de-d2c51e7bb7fb,22.587143,88.363083,Girish Park,KGPK,Metro,"[""Blue""]",2024-10-04 21:25:13.413117+00
f7e16dcc-abb0-4131-83ba-c02291a46063,22.596029,88.365285,Shobhabazar Sutanuti,KSHO,Metro,"[""Blue""]",2024-10-04 21:25:13.457728+00
bb412e55-4d85-4c4d-a9cf-992a83b94175,22.601313,88.372586,Shyambazar,KSHY,Metro,"[""Blue""]",2024-10-04 21:25:13.507552+00
5d256967-7767-4c78-9d12-3984c30fe94c,22.60583,88.38639,Belgachhia,KBEL,Metro,"[""Blue""]",2024-10-04 21:25:13.557943+00
fd5af805-5cd0-4bd9-bac2-fcc5d50e728e,22.62111,88.39278,Dum Dum,KDMI,Metro,"[""Blue""]",2024-10-04 21:25:13.600957+00
60f1e0ff-f1b0-4ab9-9306-9ef21af12957,22.63972,88.39389,Noapara,KNAP,Metro,"[""Blue""]",2024-10-04 21:25:13.66627+00
fd65f0ab-8f34-40ce-9300-1aa444c6b871,22.653529,88.378873,Baranagar,KBAR,Metro,"[""Blue""]",2024-10-04 21:25:13.700306+00
85b03400-5ec3-4a57-81f8-686b89bfc41f,22.653971,88.363724,Dakshineswar,KDSW,Metro,"[""Blue""]",2024-10-04 21:25:13.761031+00
ccef4ac7-d424-4439-8972-162cc106b0e2,22.581318,88.429822,Salt Lake Sector-V,SVSA,Metro,"[""Green""]",2024-10-04 21:25:13.818241+00
038e1cf8-2f57-4ecd-b45b-e3b0c0395aa3,22.586435,88.421515,Karunamoyee,KESA,Metro,"[""Green""]",2024-10-04 21:25:13.876962+00
fd90e2d7-a520-4340-964a-bd684c7959bc,22.590437,88.415605,Central Park,CPSA,Metro,"[""Green""]",2024-10-04 21:25:13.903911+00
f8fa0792-d89f-4b68-838c-cbb1970a14ae,22.587069,88.407875,City Center,CCSC,Metro,"[""Green""]",2024-10-04 21:25:13.97518+00
328a1fd0-bd10-4ace-b344-8fb8d8a1a63c,22.580076,88.401283,Bengal Chemical,BCSD,Metro,"[""Green""]",2024-10-04 21:25:14.01309+00
ede1dc1b-edb2-4295-becc-c7a64a01b07f,22.57306,88.40306,Salt Lake Stadium,SSSA,Metro,"[""Green""]",2024-10-04 21:25:14.066748+00
eb1940de-74d2-435a-831e-4d96c94c1b88,22.57214,88.390282,Phoolbagan,PBGB,Metro,"[""Green""]",2024-10-04 21:25:14.116793+00
396f798f-c825-4d47-8da5-a278a4c754f5,22.567207,88.371497,Sealdah,SDHM,Metro,"[""Green""]",2024-10-04 21:25:14.15799+00
b8a4a3b8-4ed5-447a-800f-8c2f637f2d77,22.571189,88.350106,Mahakaran,MKNA,Metro,"[""Green""]",2024-10-04 21:25:14.25565+00
71d05827-7465-4cc2-83db-f8485cb309ec,22.584454,88.340578,Howrah,HWHM,Metro,"[""Green""]",2024-10-04 21:25:14.268763+00
fd6ff3e7-af60-4b0e-992e-bdccab0d1f23,22.581998,88.332994,Howrah Maidan,HWMM,Metro,"[""Green""]",2024-10-04 21:25:14.302174+00
ad16aebf-647f-4b68-9a45-de7b45dcb39d,22.452244,88.301751,Joka,KJKA,Metro,"[""Purple""]",2024-10-04 21:25:14.388447+00
418c74ee-4a5d-488b-a363-3c59b98c04bd,22.464261,88.307555,Thakurpukur,KTKP,Metro,"[""Purple""]",2024-10-04 21:25:14.434033+00
1e85df91-cc63-49c2-a85f-8fc7ef0a8037,22.474611,88.309991,Sakherbazar,KSKB,Metro,"[""Purple""]",2024-10-04 21:25:14.476016+00
53608ab5-adca-40a9-8e3c-1ee3f44d9340,22.487529,88.313426,Behala Chowrasta,KBCR,Metro,"[""Purple""]",2024-10-04 21:25:14.510455+00
ec0dcb58-806a-4ec0-b777-cde62ad8ed93,22.498929,88.317354,Behala Bazar,KBBR,Metro,"[""Purple""]",2024-10-04 21:25:14.557312+00
7e25ceb4-e2e4-491a-9d76-99168c653378,22.508165,88.320563,Taratala,KTRT,Metro,"[""Purple""]",2024-10-04 21:25:14.607461+00
d517fdf1-da29-4373-8a24-83475bba3eb4,22.5191,88.3234,Majerhat,KMJH,Metro,"[""Purple""]",2024-10-04 21:25:14.652072+00
6483aeb0-1f96-4f24-b200-f1d9763f67f1,22.4846,88.3926,Satyajit Ray,KSJR,Metro,"[""Orange""]",2024-10-04 21:25:14.71175+00
f0ace5d5-415a-4ae5-8e67-f79d79d05064,22.495915,88.398667,Jyotirindra Nandi,KJNN,Metro,"[""Orange""]",2024-10-04 21:25:14.760614+00
73b97e1c-0ad8-45d8-92b4-d5910c3db564,22.505262,88.400996,Kavi Sukanta,KKSK,Metro,"[""Orange""]",2024-10-04 21:25:14.823295+00
2964fcd6-33b4-4712-93b0-88fd27e777e3,22.514777,88.401469,Hemanta Mukhopadhyay,KHMD,Metro,"[""Orange""]",2024-10-04 21:25:14.856508+00
